"Y","V1","V2","V3","V4","Season","WindDirection","WindSpeed","Atmosphere"
39.8458360215519,38.961,40.717,3.087,1.331,"S2",-2.258,0.793,-3.29
0.621534283505956,35.894,44.162,4.577,3.555,"S2",-2.364,1.261,-3.29
22.7848709067061,29.826,29.877,3.351,0.316,"S2",-2.165,3.299,-3.29
15.0474746220759,23.218,27.954,12.635,0,"S2",2.863,2.841,-3.29
5.65028553370885,28.932,31.246,12.039,5.102,"S2",-1.475,0.218,-3.29
19.1538740626985,28.866,33.907,8.435,0,"S2",3.042,3.295,-3.29
38.6540716457375,28.862,34.888,2.25,2.378,"S2",-2.416,2.243,-3.29
31.0843439399348,34.643,38.483,31.294,0.688,"S2",-2.244,0.777,-3.29
60.1226697227851,29.907,33.779,0.357,0.286,"S2",-2.192,4.871,-3.29
10.1578616147175,38.659,41.772,NA,0.546,"S2",-2.27,0.914,-3.29
6.15348340674246,32.543,33.844,10.735,1.093,"S2",-1.996,1.071,-3.29
13.0716693638712,33.533,34.92,24.827,0,"S2",-1.161,1.511,-3.29
11.7726969644691,32.368,44.634,12.042,0,"S2",-2.008,2.409,-3.29
2.24705160386538,33.567,41.788,22.829,0,"S2",-1.959,0.697,-3.29
19.7213361130821,NA,34.469,7.819,0,"S2",-2.181,1.012,-3.29
2.105403444428,37.068,41.327,7.824,0.198,"S2",-2.257,2.023,-3.29
15.5365412538197,34.791,38.156,8.651,0,"S2",NA,1.934,-3.29
61.8825879161922,32.121,36.58,6.924,1.548,"S2",-2.727,2.103,-3.29
19.7354844472796,41.732,42.457,11.203,0.066,"S2",-1.732,0.871,-0.87
14.9133904580358,31.998,32.445,6.764,0,"S2",-1.961,2.528,-0.87
2.29710808367559,34.646,39.455,3.726,4.639,"S2",-2.307,1.496,-0.87
9.83972782748114,31.717,33.265,0.387,0.489,"S2",-1.381,2.172,-0.87
33.4524289517633,30.736,36.342,7.889,0.436,"S2",-2.043,1.852,-0.87
21.1201695121535,24.01,28.451,3.171,0,"S2",-2.132,1.766,-0.87
1.74769337439565,34.014,36.796,3.847,NA,"S2",2.594,4.833,-0.87
38.3230801437214,38.366,38.57,6.136,3.867,"S2",2.694,5.206,-0.87
12.6359446671845,34.022,31.116,8.552,4.89,"S2",-2.273,2.525,-0.87
0.010537688567692,29.41,38.899,3.076,0.098,"S2",-2.855,3.383,-0.87
0.588853753123926,27.104,30.096,6.766,0,"S2",-2.312,2.512,-0.87
27.4474712124607,31.169,52.436,1.038,0.697,"S2",-2.92,2.339,-0.87
8.02671593838056,28.226,32.586,7.479,0,"S2",-1.838,1.243,-0.87
32.4513740585495,35.135,40.459,4.364,0,"S2",-2.322,1.785,-0.87
13.5538380236006,34.008,37.524,1.849,0.706,"S2",-2.292,1.662,-0.87
16.3626663200399,32.341,34.026,2.906,1.823,"S2",-2.149,NA,-0.87
18.167323551218,NA,30.466,3.869,0.139,"S2",-2.149,1.147,-0.87
12.9959070823223,34.948,35.147,11.873,0,"S2",-1.958,1.132,-0.87
23.3861376612079,34.753,32.68,9.317,0,"S2",-2.831,1.997,-0.87
11.6287609486088,28.012,33.707,4.219,3.329,"S2",-1.93,2.298,-0.87
14.1336539679678,35.09,35.101,1.75,0.153,"S2",-1.666,1.942,-0.87
76.3715532234702,37.237,40.253,18.763,0.876,"S2",-2.075,0.543,-0.87
37.9877452631324,32.441,35.448,20.195,0,"S2",-2.503,1.585,-0.87
11.6267437410466,32.261,33.143,6.812,0,"S2",-2.09,2.818,-0.87
26.5677220253393,39.366,40.792,13.651,1.307,"S2",3.037,3.918,-0.87
7.0196375246602,39.224,42.18,2.964,0,"S2",-2.794,3.03,-0.761
14.367780364565,25.609,28.963,4.225,0.611,"S2",-1.871,0.518,-0.761
25.0336623726248,31.268,33.454,5.887,1.572,"S2",-2.463,1.345,-0.761
57.4567152028668,28.529,32.08,3.527,0.333,"S2",-3.079,2.756,-0.761
3.14867383276291,38.871,41.325,2.235,0,"S2",3.064,5.392,-0.761
35.9882919306039,39.292,39.66,1.554,1.24,"S2",-3.039,3.291,-0.761
39.0714974216358,38.36,36.747,8.424,0,"S2",-1.893,1.193,-0.761
72.6371826251087,36.395,42.581,5.396,NA,"S2",-2.721,2.398,-0.761
34.0224334554271,25.813,30.774,8.121,0.114,"S2",-2.457,2.07,-0.761
12.6595232253223,25.284,30.663,4.689,0,"S2",NA,2.657,-0.761
38.1564161552129,30.715,32.329,6.987,0,"S2",-1.204,1.763,-0.761
18.1544021729381,33.086,42.476,1.655,0,"S2",-2.388,0.176,-0.761
51.5645233434626,34.937,40.796,7.571,2.529,"S2",-2.254,1.63,-0.761
5.89214208427097,25.721,26.587,5.151,2.756,"S2",-2.746,3.234,-0.761
0.196225785492987,30.733,33.48,6.938,0.463,"S2",-1.664,0.822,-0.761
34.5084202501816,29.868,32.466,39.139,0.467,"S2",-3.072,2.982,-0.761
32.3294070464481,35.651,50.141,19.159,0.515,"S2",-2.003,0.81,-0.761
28.3252089278147,34.439,49.056,NA,0,"S2",-2.676,1.891,-0.761
3.21631845965109,26.601,34.968,5.54,0.594,"S2",-2.045,2.069,-0.761
31.7776584412498,34.159,35.584,5.613,0,"S2",-1.813,0.25,-0.761
67.9118396891149,30.425,42.624,3.468,0.478,"S2",-1.895,1.466,-0.761
13.4803248198918,36.653,37.841,2.434,0,"S2",-2.154,2.094,-0.761
12.4467354859292,35.474,36.563,6.66,0.774,"S2",-2.388,2.437,-0.761
18.0099669964481,37.944,41.695,5.499,0.308,"S2",-2.603,1.969,-0.761
8.10213445914339,28.039,30.52,NA,0,"S2",-2.192,1.088,-0.761
2.85033885791597,36.865,40.697,5.034,2.694,"S2",-2.219,1.077,0.329
11.8866053114232,30.962,37.086,5.693,0,"S2",-1.896,0.226,0.329
8.14086553651569,24.697,23.537,10.791,3.26,"S2",-1.332,1.557,0.329
27.7465037713756,24.864,33.005,20.109,0.499,"S2",3.084,1.756,0.329
61.2950508330526,35.459,40.933,2.217,3.416,"S2",-2.357,2.823,0.329
52.7881433140821,43.012,42.114,3.844,0,"S2",-1.396,1.674,0.329
12.4806286754958,34.51,32.752,7.674,2.705,"S2",-1.879,0.915,0.329
13.5470175684334,41.091,49.982,23.936,0,"S2",-2.734,1.989,0.329
6.56682596869087,33.026,38.494,5.228,3.065,"S2",-1.848,1.28,0.329
16.5860866007077,29.979,36.612,2.371,0.028,"S2",-2.489,NA,0.329
43.4704242091791,28.122,29.863,6.769,NA,"S2",-2.385,2.34,0.329
17.1787114668629,36.792,35.785,1.771,3.331,"S2",-3.018,2.061,0.329
51.9997530700043,31.357,35.498,3.537,0,"S2",-2.202,0.746,0.329
10.3105834697316,25.096,NA,7.867,0,"S2",NA,0.873,0.329
7.35785039965045,28.268,33.355,8.386,1.003,"S2",-1.927,2.353,0.329
11.2072553389594,34.387,41.935,1.868,6.423,"S2",-2.008,0.426,0.329
4.75609634848225,30.785,34.254,5.873,0.17,"S2",-1.462,0.804,0.329
7.55974470636325,39.597,45.986,6.781,0,"S2",-1.081,3.253,0.329
4.56102718898084,26.83,32.245,0.528,0.646,"S2",-2.125,1.141,0.329
18.2609530745646,32.04,36.325,10.973,0,"S2",-2.882,2.757,0.329
39.5061103488014,34.854,31.139,12.259,3.119,"S2",-2.324,1.612,0.329
40.7229837837042,36.577,38.696,4.84,0.16,"S2",-2.832,4.049,0.329
48.7433820948751,29.646,29.916,2.088,0.023,"S2",-2.889,4.847,0.329
34.7791944703956,35.869,39.718,NA,0,"S2",-2.563,NA,0.329
33.9899598909958,31.894,36.384,11.32,1.784,"S2",-2.869,3.049,0.329
12.8148109010134,31.604,37.853,21.663,NA,"S2",-2.728,2.916,1.629
97.011200293754,36.411,40.79,5.153,NA,"S2",-2.437,0.725,1.629
38.4283527565559,33.421,38.452,2.055,0,"S2",3.073,3.043,1.629
7.34265900160049,38.757,41.056,0.578,1.913,"S2",-2.561,1.544,1.629
19.1876664374007,33.229,33.75,9.549,0,"S2",3.086,4.42,1.629
18.4997189891688,34.574,34.552,27.437,0,"S2",2.985,3.383,1.629
8.29252475372232,30.725,NA,4.297,0.765,"S2",-2.291,1.802,1.629
26.3222572515462,37.942,45.815,7.956,0.328,"S2",-2.124,1.674,1.629
23.924674891463,30.58,43.036,4.373,2.622,"S2",-2.835,1.691,1.629
19.5555603955217,31.356,35.796,8.379,1.673,"S2",-2.466,1.817,1.629
11.0253299641673,38.947,43.334,13.386,2.353,"S2",3.083,3.322,1.629
28.6205567008173,29.344,39.363,15.132,0,"S2",-2.417,1.854,1.629
11.9983455635115,30.511,36.393,11.605,0.18,"S2",-1.507,2.081,1.629
3.61998745927906,33.058,33.57,4.403,0,"S2",-2.498,2.36,1.629
10.1823045495012,39.466,42.33,6.447,0.205,"S2",-1.619,0.954,1.629
11.9909746089762,32.029,35.236,1.936,3.304,"S2",-2.447,1.502,1.629
1.98566978766676,36.767,37.397,0.436,0.068,"S2",-1.844,1.468,1.629
9.77608935058015,33.067,38.243,5.531,0,"S2",-2.927,3.313,1.629
31.1951851003486,24.98,38.378,6.764,3.398,"S2",2.969,1.924,1.629
10.7427619920556,25.066,26.853,6.607,4.54,"S2",-1.895,0.121,1.629
3.32677522609397,32.32,41.192,6.802,1.474,"S2",-2.311,0.261,1.629
7.49697374092554,36.874,34.788,5.928,0.723,"S2",-1.723,0.535,1.629
18.0316742950887,28.424,34.148,0.846,0.427,"S2",-2.713,2.282,1.629
18.9107935802991,36.062,48.133,5.35,0.878,"S2",2.28,4.881,1.629
4.22631794281321,38.717,38.322,7.123,0.8,"S2",-2.59,1.455,1.629
56.3097347239199,34.646,39.266,2.957,0.641,"S2",-2.363,2.529,2.128
3.382350508962,32.607,35.09,9.563,1.612,"S2",-2.314,1.157,2.128
24.6065050370248,33.91,34.166,6.232,0.354,"S2",NA,2.238,2.128
0.0349718442239562,28.296,38.813,2.707,0.094,"S2",-1.777,0.359,2.128
7.39938669447366,37.038,36.328,15.395,1.309,"S2",-2.508,2.108,2.128
0.0983336309932416,36.705,36.704,7.872,0,"S2",-1.997,2.209,2.128
61.7703333927981,35.633,39.086,16.781,2.809,"S2",-3.086,3.228,2.128
37.6268738032904,25.832,28.09,15.524,0.354,"S2",-1.852,1.152,2.128
24.7206200323725,32.795,48.367,8.717,0.472,"S2",-1.722,0.399,2.128
87.7796729775455,37.287,36.501,14.485,2.797,"S2",-2.672,2.407,2.128
71.8089444716118,38.065,42.933,22.986,1.536,"S2",-1.917,1.164,2.128
30.4899671322266,37.936,39.94,6.001,0,"S2",-2.626,2.325,2.128
21.0632109625734,31.811,35.256,12.837,0.792,"S2",-2.484,2.97,2.128
33.1849608469137,34.054,47.829,5.547,0,"S2",-2.26,2.069,2.128
12.2677695617114,39.708,44.446,7.007,0.527,"S2",-2.457,1.395,2.128
31.1345244998373,31.471,33.879,10.375,2.669,"S2",-2.665,1.885,2.128
35.5719744885236,27.213,28.983,1.405,0,"S2",-2.616,1.751,2.128
19.98758148647,33.246,NA,4.985,4.458,"S2",-2.361,0.889,2.128
49.0083766010609,35.054,46.674,19.968,0,"S2",-2.889,1.789,2.128
2.95986814734893,26.273,31.762,3.724,1.186,"S2",-1.927,1.031,2.128
2.00600282568404,39.795,41.449,2.401,1.532,"S2",-2.349,2.372,2.128
29.6323654953407,28.796,32.728,3.431,0,"S2",-1.658,2.44,2.128
82.8921649600166,32.274,40.508,9.356,0,"S2",-2.495,2.597,2.128
11.1525850529488,33.082,35.434,6.233,0.21,"S2",-1.428,NA,2.128
62.8478253834756,38.468,37.34,19.754,0.366,"S2",2.866,4.147,2.128
29.7858518229833,26.063,28.635,13.362,1.021,"S1",-3.119,3.218,0.008
21.8663430098606,36.629,39.988,4.312,1.248,"S1",-2.161,2.459,0.008
14.5908533738718,37.294,39.098,10.857,0,"S1",-1.47,0.63,0.008
40.7000799713754,28.186,37.469,6.3,0,"S1",-2.602,2.48,0.008
25.9457199909491,31.272,34.684,6.682,0,"S1",-2.355,1.65,0.008
35.7557111624925,38.982,35.624,4.97,0.09,"S1",-1.989,1.282,0.008
47.7981988992276,29.532,35.355,7.515,0,"S1",-2.692,0.693,0.008
37.0433364888526,37.667,42.192,7.693,4.02,"S1",-1.557,1.453,0.008
10.1961375702628,36.955,58.124,7.766,0.321,"S1",-2.297,1.776,0.008
21.3417472349882,28.212,31.164,7.673,0,"S1",-2.133,NA,0.008
11.2972848570113,28.954,38.243,3.062,1.34,"S1",-3.135,2.645,0.008
4.26187269110154,35.139,44.201,9.741,8.285,"S1",-2.083,0.408,0.008
29.6064850555887,39.98,43.036,9.955,0,"S1",-2.766,0.97,0.008
27.1046556408747,39.157,36.858,6.567,0.674,"S1",NA,2.62,0.008
7.59120022410139,38.227,37.257,9.281,0,"S1",-2.257,2.718,0.008
11.2512134673428,31.654,36.619,12.152,1.707,"S1",-1.772,1.066,0.008
21.963707922066,36.359,38.399,7.982,0,"S1",-2.657,2.073,0.008
38.8924176709498,30.616,34.136,11.126,0.379,"S1",-2.387,1.468,0.008
10.4944916356331,33.045,42.998,5.749,0,"S1",-2.679,0.127,0.008
30.715549766216,31.776,41.893,2.923,0,"S1",-2.681,3.558,0.008
22.9740734562849,37.836,39.346,3.685,0.259,"S1",-2.364,1.797,0.008
12.7614445643593,32.23,35.837,7.424,0.331,"S1",-2.291,0.335,0.008
50.5206107459668,42.483,45.338,4.704,NA,"S1",-0.854,0.025,0.008
32.3444914289165,36.277,43.448,6.28,1.661,"S1",-2.191,0.958,0.008
13.6738387888584,35.924,45.94,14.73,0,"S1",-2.426,2.062,0.008
6.35339740262033,33.898,36.576,6.876,0.339,"S1",-3.057,2.507,1.468
56.1262826248335,33.818,34.762,3.512,0.418,"S1",-2.109,1.961,1.468
32.4292715881362,31.257,38.522,5.023,0.74,"S1",-2.823,1.096,1.468
38.79330024096,25.252,29.64,11.633,0.075,"S1",-2.244,0.654,1.468
15.5039510911087,35.465,47.771,NA,0.882,"S1",-2.404,2.397,1.468
72.0536327260304,39.986,40.422,NA,1.043,"S1",-2.113,1.486,1.468
14.7832246323785,23.204,23.533,4.087,3.2,"S1",-3.042,1.105,1.468
24.8311066425445,34.313,43.566,3.807,2.676,"S1",-2.522,0.995,1.468
20.0764895475328,24.79,40.06,NA,0,"S1",-2.396,1.974,1.468
59.2693421342809,34.71,38.222,6.216,0.13,"S1",-1.973,0.52,1.468
25.6003332111458,36.309,44.435,4.982,3.465,"S1",-2.402,3.264,1.468
19.2774758218219,26.882,27.063,5.944,0,"S1",-1.707,1.747,1.468
83.3901675309093,32.711,39.042,7.497,4.108,"S1",2.952,4.298,1.468
17.1763543310641,38.187,47.292,5.328,0,"S1",2.939,2.781,1.468
60.0573124952822,38.663,40.778,6.876,8.967,"S1",-2.076,0.565,1.468
11.0131456106383,27.034,33.076,7.796,NA,"S1",-2.457,0.895,1.468
17.2384210455378,31.602,32.368,6.269,0.781,"S1",-2.284,1.671,1.468
11.0945544424568,33.127,41.81,4.816,0.624,"S1",-2.797,1.692,1.468
66.7468537722599,40.781,39.676,6.391,0.451,"S1",-2.959,2.942,1.468
7.38434017163739,28.981,32.527,5.257,0,"S1",-1.722,0.251,1.468
23.2539038761707,35.88,42.206,4.656,0.136,"S1",-1.586,2.919,1.468
13.5790090667316,33.131,42.351,5.324,0.836,"S1",-2.005,1.409,1.468
45.0792052968711,31.848,38.826,5.531,0.113,"S1",-1.433,1.764,1.468
37.1414809337508,30.08,33.933,9.886,0.404,"S1",-2.659,3.318,1.468
77.6150478930801,33.613,37.047,13.497,2.526,"S1",3.131,2.882,1.468
18.9537620973942,38.521,62.294,4.287,2.565,"S1",-1.926,1.195,0.617
37.0370511265986,30.344,35.214,10.495,0,"S1",-1.763,1.537,0.617
16.6642500532368,35.728,34.685,5.216,0,"S1",-1.639,1.555,0.617
9.72094737500414,37.996,39.066,11.091,1.821,"S1",-1.537,0.496,0.617
16.1642268039076,33.054,NA,5.096,0,"S1",-3.081,2.811,0.617
26.3226107300167,34.556,40.129,5.673,1.2,"S1",-2.189,1.204,0.617
5.55691964031345,28.873,29.238,7.429,0,"S1",-2.999,2.225,0.617
40.1802573017829,40.978,47.218,4.122,3.445,"S1",-1.407,3.446,0.617
39.1337295358523,27.519,33.707,7.626,NA,"S1",-2.074,1.183,0.617
28.3507339481647,27.145,32.194,9.996,0.103,"S1",-2.457,2.742,0.617
56.6795217479401,36.712,43.661,5.743,0,"S1",-2.448,1.954,0.617
13.8152311686068,26.181,31.277,7.161,5.607,"S1",-2.605,2.863,0.617
19.4303551878039,34.267,38.523,5.602,3.466,"S1",-2.156,3.183,0.617
4.5219908784172,38.231,39.696,7.619,1.8,"S1",-2.314,3.555,0.617
15.0048449478857,37.238,35.706,6.864,0,"S1",-2.126,1.407,0.617
44.9286995228668,36.994,37.268,7.209,4.197,"S1",-2.446,1.026,0.617
58.4212425378816,33.418,35.697,5.918,0,"S1",-3.098,2.496,0.617
33.7523864318887,33.477,38.105,9.91,0,"S1",-1.995,0.43,0.617
69.4667377739433,27.296,28.081,8.752,1.608,"S1",-2.283,2.725,0.617
17.8930888134094,38.975,42.768,8.627,0,"S1",-2.397,0.366,0.617
23.4095716251312,36.4,37.586,6.606,0.313,"S1",-1.789,0.438,0.617
46.1228518544351,NA,39.323,4.703,1.545,"S1",-2.354,3.565,0.617
18.0995027830339,26.187,32.989,10.45,2.275,"S1",-2.635,1.657,0.617
64.3132308440715,35.573,38.947,5.794,1.161,"S1",-2.254,0.74,0.617
14.6932646905523,36.705,35.242,3.629,0,"S1",-1.986,2.484,0.617
26.0481509187388,28.459,31.413,9.635,0.628,"S1",-2.19,1.38,0.267
84.5861494052885,34.054,41.414,5.978,1.559,"S1",-2.159,3.982,0.267
35.3423396970559,35.139,36.692,7.641,1.057,"S1",-2.083,0.58,0.267
21.5811655968366,37.137,35.013,8.514,0,"S1",-1.463,0.292,0.267
9.05483858618968,30.474,36.618,NA,1.58,"S1",-2.181,NA,0.267
32.1006453690349,37.578,39.339,6.064,2.03,"S1",-2.343,2.727,0.267
44.642824550833,34.893,44.946,8.146,0,"S1",-2.422,2.73,0.267
8.05988509913178,28.393,30.582,5.837,2.859,"S1",-1.986,1.096,0.267
39.3913291054063,36.759,38.207,6.883,0,"S1",-2.694,2.226,0.267
6.9271042359927,32.433,34.854,8.255,2.457,"S1",-2.238,0.847,0.267
35.0042005840114,31.96,36.019,7.686,0.78,"S1",2.929,3.724,0.267
17.3915553603798,40.375,43.378,9.073,1.167,"S1",-2.554,2.442,0.267
17.7222150443104,26.827,30.515,10.71,0.065,"S1",-2.726,1.204,0.267
10.0007956035172,38.455,40.266,12.296,2.266,"S1",-2.043,1.902,0.267
17.3871151813874,40.315,42.341,8.248,0,"S1",-2.975,2.177,0.267
12.490831657223,32.758,33.914,8.552,1.614,"S1",-3.018,3.904,0.267
11.7683043460132,28.078,29.703,8.631,0,"S1",-1.837,NA,0.267
56.4927231805825,27.84,30.745,4.715,0.482,"S1",-2.374,2.506,0.267
15.7439017464018,33.68,42.566,8.613,0.503,"S1",-2.139,0.417,0.267
37.6087079504529,37.708,43.787,7.458,0,"S1",-3.037,3.371,0.267
61.4720644403151,30.346,35.038,6.943,0,"S1",-2.662,1.701,0.267
9.10686299439223,25.407,25.652,11.067,0.078,"S1",3.09,3.682,0.267
33.3312661754254,34.801,36.702,4.087,0.679,"S1",-3.073,2.095,0.267
8.33806114106781,37.575,37.672,4.954,0.482,"S1",-1.941,0.52,0.267
32.0652264933581,23.335,24.572,7.545,0.534,"S1",-2.365,1.507,0.267
22.2214432309897,35.428,36.005,6.113,1.027,"S1",-2.236,2.931,-0.883
8.46092163801148,37.518,37.497,3.815,1.642,"S1",-1.979,1.267,-0.883
42.2978724204128,36.721,38.188,12.496,0.342,"S1",-2.993,2.196,-0.883
25.4936196074611,35.516,35.91,3.95,0.773,"S1",-2.175,0.812,-0.883
35.9913950234029,33.104,37.413,5.407,0,"S1",-2.348,0.238,-0.883
58.4953221937782,34.834,35.643,13.334,0,"S1",-2.036,1.143,-0.883
42.9848821984723,30.037,NA,12.44,0,"S1",-2.461,0.362,-0.883
37.0229303004943,28.462,37.358,5.299,0,"S1",NA,0.141,-0.883
29.0302110799768,43.934,46.076,6.144,0.311,"S1",-2.613,1.889,-0.883
16.5443327534507,27.032,33.065,4.186,0.558,"S1",3.02,1.706,-0.883
18.2507379706925,37.853,46.318,6.822,0,"S1",-2.721,1.832,-0.883
13.8044380153647,31.288,34.362,8.068,1.117,"S1",-2.39,2.52,-0.883
33.7866992900742,34.021,37.41,11.173,4.924,"S1",-2.442,0.866,-0.883
36.0271401110953,33.613,32.609,6.695,0.584,"S1",-1.9,0.312,-0.883
59.4784910944211,34.393,36.209,4.592,1.159,"S1",-2.926,2.519,-0.883
10.9613437585668,40.722,42.099,8.313,1.29,"S1",-2.946,3.577,-0.883
17.3028664892088,32.209,33.734,11.198,0,"S1",-1.739,0.354,-0.883
10.1115538162505,33.64,36.149,5.834,0.536,"S1",-3.134,3.405,-0.883
23.6516656304964,38.879,40.587,5.843,0.033,"S1",-1.971,NA,-0.883
55.6463759208752,36.652,35.374,7.151,1.264,"S1",-2.169,1.188,-0.883
17.8205536066362,32.795,34.429,7.462,2.775,"S1",-2.531,0.659,-0.883
29.417958030023,37.625,37.797,6.918,1.257,"S1",-1.962,1.336,-0.883
12.9878558504438,37.522,38.369,6.091,0,"S1",2.81,3.073,-0.883
3.47641401351606,38.63,NA,5.852,0,"S1",-1.108,1.198,-0.883
56.1555829517354,37.746,37.883,6.942,0.483,"S1",-1.602,1.53,-0.883
20.9234361300379,34.547,42.923,11.38,0.241,"S1",-2.372,2.527,-0.544
36.9808639729856,37.46,38.335,6.184,0.648,"S1",-1.683,0.638,-0.544
35.9431323052657,37.441,37.724,5.948,0.259,"S1",-2.183,NA,-0.544
10.9833487151819,33.809,35.144,7.374,4.83,"S1",-2.608,1.28,-0.544
27.2507900115529,40.201,41.382,8.412,1.125,"S1",-2.102,1.711,-0.544
14.0226816449049,36.054,36.979,7.626,0.466,"S1",-2.725,1.498,-0.544
59.1519054285734,39.004,40.978,4.026,0.038,"S1",-1.864,1.067,-0.544
38.7585638928362,38.129,40.125,7.112,0.279,"S1",-2.53,2.621,-0.544
73.4586243743633,NA,42.294,6.187,0,"S1",-2.154,1.499,-0.544
47.7217587937003,26.634,27.602,9.905,0.273,"S1",-1.967,2.142,-0.544
22.7611738934758,36.447,40.961,5.15,0.581,"S1",-2.573,1.385,-0.544
3.7789766883451,24.092,28.53,9.205,1.156,"S1",-2.062,1.371,-0.544
12.6023720922289,NA,31.763,12.848,0.275,"S1",-2.409,0.057,-0.544
21.2424567991185,35.63,36.327,6.803,0.891,"S1",-2.425,2.377,-0.544
28.7390556532928,39.573,NA,5.981,0,"S1",-2.454,2.719,-0.544
0.83626091316372,23.082,28.075,3.448,0.278,"S1",-2.169,1.459,-0.544
28.2105333258556,35.146,37.556,8.624,3.058,"S1",-1.601,1.251,-0.544
23.9636372524047,28.253,31.159,4.318,0,"S1",-1.966,0.873,-0.544
12.9359551346525,34.408,41.088,4.608,0,"S1",-2.251,0.831,-0.544
26.0191373911153,30.467,31.451,3.408,0.64,"S1",-1.892,1.21,-0.544
47.4349712301039,NA,31.381,3.887,0.467,"S1",-2.599,1.518,-0.544
32.7515784949808,34.011,48.538,5.874,0.34,"S1",-2.426,2.151,-0.544
6.74277930219897,32.461,35.15,9.287,0,"S1",-1.708,0.504,-0.544
30.0772008680994,32.341,37.755,3.889,0,"S1",-2.387,0.322,-0.544
49.5792506155131,28.85,33.98,11.232,0.35,"S1",-2.868,2.008,-0.544
6.06302962646589,31.671,36.08,3.569,1.348,"S2",-1.432,4.038,-1.874
20.9882347208019,36.148,35.282,11.392,0.979,"S2",-1.429,2.638,-1.874
7.27906260707987,37.652,44.652,2.887,0,"S2",-2.04,1.802,-1.874
9.64952666930768,26.948,32.835,5.277,1.965,"S2",-3.058,2.646,-1.874
61.1524603284306,NA,45.658,3.251,0.658,"S2",-2.563,2.464,-1.874
19.3780144665353,34.004,38.734,7.622,0.239,"S2",-1.845,1.512,-1.874
18.1697085115874,22.744,31.781,4.393,NA,"S2",-0.93,2.413,-1.874
27.1843097066593,29.565,29.758,6.263,1.613,"S2",-2.89,0.961,-1.874
10.0496311427869,41.129,40.952,14.232,0.517,"S2",-2.445,1.919,-1.874
28.0452598485013,28.688,36.639,29.432,0.03,"S2",-2.451,1.288,-1.874
49.7132258722483,27.056,33.651,3.876,0,"S2",-3.037,3.17,-1.874
7.02898480223844,29.263,36.615,19.268,0.236,"S2",-2.784,1.926,-1.874
8.40637092755695,37.236,38.478,8.189,0.329,"S2",-2.073,1.231,-1.874
39.4854805564452,22.291,25.715,3.082,0,"S2",-2.134,1.5,-1.874
7.81043102315158,34.272,33.796,1.905,0,"S2",3.123,3.766,-1.874
29.1291660470699,24.451,29.027,4.809,1.881,"S2",-2.708,1.046,-1.874
59.5014857961736,31.776,34.197,6.747,0.69,"S2",-1.825,0.319,-1.874
19.0309265352739,33.491,40.958,3.323,3.238,"S2",-2.265,2.563,-1.874
30.0173509341846,25.864,26.846,8.39,5.083,"S2",-1.061,2.216,-1.874
60.7112173165583,35.686,NA,NA,0.083,"S2",-2.691,4.91,-1.874
53.4287966098936,33.64,NA,7.899,0.759,"S2",-3.071,2.194,-1.874
77.1977236915609,29.036,45.191,5.533,0.292,"S2",-2.226,1.308,-1.874
7.13086244838967,29.385,36.823,9.599,0,"S2",-1.805,2.654,-1.874
21.8718544516975,34.164,36.877,0.964,0,"S2",-1.686,2.114,-1.874
34.4918363353349,37.79,43.229,1.261,0.338,"S2",-2.627,2.803,-1.874
17.9179074337742,36.063,36.052,4.233,0,"S2",-1.044,0.386,-1.764
21.4072514288982,35.346,35.382,5.411,0.208,"S2",-1.546,1.877,-1.764
15.3718842824783,42.315,51.58,4.991,0.216,"S2",-0.896,0.994,-1.764
22.3003676285733,31.492,32.77,0.687,0.89,"S2",-1.794,0.723,-1.764
3.57313223359325,32.73,39.195,1.974,0,"S2",-1.496,0.941,-1.764
15.0208248138838,33.866,38.289,7.96,1.25,"S2",-2.338,1.655,-1.764
10.5039483152485,34.564,39.548,1.241,0,"S2",-2.478,3.199,-1.764
17.2583286075327,38.142,46.051,3.438,0,"S2",-2.666,1.246,-1.764
31.5905862986922,30.188,36.416,14.593,3.961,"S2",-2.126,1.517,-1.764
42.2364004681397,21.806,26.006,1.133,0,"S2",NA,2.343,-1.764
101.431434108127,39.263,43.212,11.793,2.73,"S2",-2.686,1.632,-1.764
1.04298108024215,39.411,51.8,4.956,1.357,"S2",2.942,4.047,-1.764
26.5367032414297,33.385,34.573,3.394,1.445,"S2",-2.515,0.898,-1.764
62.4745015632131,34.921,37.956,20.849,1.186,"S2",-2.464,1.732,-1.764
6.35920792254741,31.324,44.697,5.203,0,"S2",-2.557,1.958,-1.764
10.0904607094452,26.187,29.443,7.611,1.072,"S2",-2.301,0.154,-1.764
9.3614024938943,39.018,40.804,5.456,0,"S2",-2.023,0.573,-1.764
3.78279745071685,25.976,29.623,2.644,1.934,"S2",-1.615,1.034,-1.764
9.97328064406756,36.103,45.112,7.09,0,"S2",-2.186,1.378,-1.764
19.2252489945256,30.233,35.275,16.91,0,"S2",-3.064,1.211,-1.764
59.3251573534616,30.934,39.223,2.464,0.965,"S2",-2.202,0.313,-1.764
4.28729758601111,35.5,39.251,2.938,1.832,"S2",-1.71,1.314,-1.764
25.1419601071555,29.784,36.433,2.74,1.031,"S2",-2.184,NA,-1.764
35.5970943793547,27.532,28.041,5.753,0,"S2",-2.673,1.512,-1.764
14.7327173664635,33.888,36.488,5.456,0,"S2",-1.263,1.233,-1.764
19.7284374951616,39.065,39.257,7.971,3.694,"S2",-2.567,1.974,0.495
